n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,Warren_Lieberstein_dummy_writer,Owen_Ellickson_dummy_writer,Carrie_Kemper_dummy_writer,Lee_Eisenberg_dummy_writer,Gene_Stupnitsky_dummy_writer,Mindy_Kaling_dummy_writer,B.J._Novak_dummy_writer,Brent_Forrester_dummy_writer,Jennifer_Celotta_dummy_writer,Paul_Lieberstein_dummy_writer,Daniel_Chun_dummy_writer,Michael_Schur_dummy_writer,Halsted_Sullivan_dummy_writer,Greg_Daniels_dummy_writer,Justin_Spitzer_dummy_writer,Aaron_Shure_dummy_writer,Steve_Hely_dummy_writer,Charlie_Grandy_dummy_writer,Allison_Silverman_dummy_writer,Robert_Padnick_dummy_writer,low_appearance_writer,Troy_Miller_dummy_director,Charles_McDougall_dummy_director,David_Rogers_dummy_director,Rainn_Wilson_dummy_director,Randall_Einhorn_dummy_director,Tucker_Gates_dummy_director,B.J._Novak_dummy_director,Brent_Forrester_dummy_director,Harold_Ramis_dummy_director,Paul_Feig_dummy_director,Jennifer_Celotta_dummy_director,Paul_Lieberstein_dummy_director,John_Krasinski_dummy_director,Ken_Whittingham_dummy_director,Greg_Daniels_dummy_director,Ken_Kwapis_dummy_director,Steve_Carell_dummy_director,Jeffrey_Blitz_dummy_director,Matt_Sohn_dummy_director,low_appearance_directors,multi_part
-0.25248791864511955,-0.8924261964603287,-0.6053211853670536,0.2288403771070454,-0.11334225517602782,0.8905529535246731,0.3260035678456781,-0.7022452344056127,-0.2798711794898513,-0.4684161000723497,1.5517585364049185,-0.39341046414964537,-0.2950636215864887,-0.4118230427920851,-0.930829904493424,-0.3185967840195165,1.3634749963255546,-0.25209237179780897,-0.46103561608510807,0.5791571879986004,-0.3711604108671931,-0.26695164631723484,-0.5312040044528625,4.164229860351509,0.0,2.0,1.0,0.0,0.0551724137931034,0.0586206896551724,0.0103448275862068,0.0,0.0,0.096551724137931,0.0793103448275862,0.0,0.0,0.0,0.0586206896551724,0.0,0.0379310344827586,0.0241379310344827,0.0034482758620689,0.2896551724137931,0.0,0.0172413793103448,0.0655172413793103,0.0862068965517241,0.0,0.0068965517241379,0.0034482758620689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05927129518773455,0.05507852658343857,-0.4145940201921213,-0.13202329448483358,-0.9614698528430351,-0.4316329078364711,-0.7675902188366418,-0.7022452344056127,-0.2798711794898513,-0.31013263768526445,-0.67436970877232,-0.39341046414964537,-0.2950636215864887,-0.4118230427920851,0.16130438726515597,-0.3185967840195165,0.9519230342444669,0.9820314781974344,0.06893990520898816,0.6284386367179555,-0.3711604108671931,1.0948708074762163,0.3122867632930433,1.2035346417200894,0.0,0.0,2.0,0.0,0.0,0.0123839009287925,0.0,0.0,0.0,0.0959752321981424,0.0,0.0,0.0,0.0,0.1083591331269349,0.0,0.0278637770897832,0.0464396284829721,0.0092879256965944,0.2662538699690402,0.0,0.0433436532507739,0.0990712074303405,0.0340557275541795,0.0,0.0,0.0061919504643962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4683212205294031,0.4814556519531339,-0.32045304763782784,-0.13202329448483358,-0.9614698528430351,-0.7367527219967352,-0.7675902188366418,-0.5988007268225105,-0.2798711794898513,-0.257371483556236,-0.67436970877232,-0.39341046414964537,-0.2950636215864887,0.27996467855971796,-0.020717994694607333,-0.3185967840195165,0.5403710721633793,-1.1776852592942415,-0.7260233767321562,0.8748458803147312,-0.3711604108671931,-0.7208924642483852,0.8962419101940551,0.9920564118178451,0.0,2.0,8.0,0.0,0.0,0.00390625,0.0,0.00390625,0.0,0.125,0.0,0.0,0.0,0.03515625,0.125,0.0,0.02734375,0.00390625,0.0,0.375,0.0,0.0078125,0.16015625,0.0390625,0.0,0.0078125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17917868512344765,-0.7503004880037637,-0.1346163225955861,0.9505677202908034,-0.21935820488440372,-0.7367527219967352,-0.7675902188366418,0.1253108262592051,-0.2798711794898513,-0.5739384083304065,0.6806648752486077,4.689518852069512,2.496692182654904,-0.4118230427920851,-0.020717994694607333,-0.3185967840195165,0.9519230342444669,-0.25209237179780897,0.06893990520898816,-0.4557532351078573,-0.3711604108671931,0.792243595522116,0.5718223841379374,0.9920564118178451,0.0,6.0,3.0,0.0,0.0492957746478873,0.0035211267605633,0.0,0.028169014084507,0.0,0.0915492957746478,0.0492957746478873,0.0880281690140845,0.1056338028169014,0.0,0.1126760563380281,0.0,0.0316901408450704,0.0246478873239436,0.0105633802816901,0.1478873239436619,0.0,0.0422535211267605,0.1267605633802817,0.0352112676056338,0.0,0.0211267605633802,0.0105633802816901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.08461757273512117,-0.03967194572093816,0.2064918766595813,0.04840854131110592,2.3780325629708057,-0.5333395125565592,-0.4030589566092018,4.366535637166396,-0.2798711794898513,-0.31013263768526445,0.09993576781106724,-0.39341046414964537,-0.2950636215864887,-0.4118230427920851,0.6466974058245248,-0.3185967840195165,0.3345950911228355,0.827765996948029,0.3339276658560363,-1.490663658214315,-0.3711604108671931,1.7001252313844166,-0.27166838360796847,0.14614349220886805,0.0,5.0,0.0,1.0,0.2386363636363636,0.0113636363636363,0.0037878787878787,0.1856060606060606,0.0,0.1174242424242424,0.0303030303030303,0.0,0.0,0.0,0.1628787878787878,0.0,0.0227272727272727,0.053030303030303,0.0151515151515151,0.0,0.0,0.0681818181818181,0.0871212121212121,0.0227272727272727,0.0,0.0189393939393939,0.0,0.0037878787878787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1456598800691427,0.1498289988878153,1.1124459112405098,0.04840854131110592,1.2118571161786709,-0.4316329078364711,-0.03852769438176187,-0.7022452344056127,-0.2798711794898513,1.9058358357339291,-0.67436970877232,-0.39341046414964537,-0.2950636215864887,0.049368771442450284,2.0422023341827105,3.6613739788492867,0.3345950911228355,-0.25209237179780897,-0.19604785543805997,1.5894268867453802,-0.3711604108671931,-1.0235196762024854,0.5718223841379374,0.5690999520133566,0.0,9.0,4.0,16.0,0.1459074733096085,0.0142348754448398,0.0071174377224199,0.0,0.0,0.2597864768683274,0.0,0.0,0.0,0.0213523131672597,0.2348754448398576,0.092526690391459,0.0213523131672597,0.0249110320284697,0.0071174377224199,0.4448398576512455,0.0,0.0,0.1281138790035587,0.0284697508896797,0.0,0.0320284697508896,0.0142348754448398,0.0569395017793594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4203582645551179,0.6709565965618873,-0.03313968984225672,0.7701358844948639,-0.9614698528430351,0.6871397440844971,-0.4030589566092018,2.918312531002965,-0.2798711794898513,0.006434287088906051,0.2935121369569141,-0.39341046414964537,-0.2950636215864887,-0.4118230427920851,-0.14206624933444956,-0.3185967840195165,-0.9000607951204275,-0.4063578530472144,-0.46103561608510807,-1.490663658214315,0.9048475854992131,0.792243595522116,1.9343843935736316,-0.9112476573023532,0.0,0.0,0.0,3.0,0.0,0.0530035335689045,0.0035335689045936,0.1236749116607773,0.0,0.1307420494699646,0.0353356890459364,0.0,0.0,0.0,0.1060070671378091,0.0,0.0,0.0212014134275618,0.0035335689045936,0.0,0.0318021201413427,0.0424028268551236,0.2014134275618374,0.0035335689045936,0.0,0.0,0.0,0.0106007067137809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7441082173815433,0.7183318327140757,-0.4353783907560563,-1.034182473464531,-0.5904140288637194,-0.12651309367620708,3.606784927892638,-0.7022452344056127,-0.2798711794898513,-0.6266995624594349,-0.67436970877232,-0.39341046414964537,-0.2950636215864887,-0.4118230427920851,2.1635505888225524,-0.3185967840195165,-0.6942848140798836,-1.023419778044836,0.5989154265030844,0.11098342516472667,-0.3711604108671931,0.035675565636865414,-1.0502752461426508,-0.27681296759562046,0.0,0.0,2.0,16.0,0.0128440366972477,0.0128440366972477,0.0220183486238532,0.0,0.0,0.0458715596330275,0.0,0.0,0.0,0.0,0.1247706422018348,0.0,0.0018348623853211,0.0036697247706422,0.0091743119266055,0.1192660550458715,0.0,0.0128440366972477,0.0201834862385321,0.0073394495412844,0.0,0.0,0.0036697247706422,0.0293577981651376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9839229972529695,-0.9871766687647056,-1.1811705109913684,0.9505677202908034,-0.21935820488440372,0.17860672048405699,-0.4030589566092018,-0.7022452344056127,-0.2798711794898513,-1.6291614909109748,-0.67436970877232,-0.39341046414964537,-0.2950636215864887,-0.4118230427920851,-0.8094816498535817,1.8244643959867621,2.1865789204877295,-0.4063578530472144,-0.19604785543805997,-0.1107830940723714,-0.3711604108671931,-1.0235196762024854,-0.27166838360796847,-0.699769427400109,0.0,7.0,1.0,2.0,0.0544747081712062,0.0389105058365758,0.0038910505836575,0.0,0.0,0.0233463035019455,0.0,0.0,0.0,0.0,0.0739299610894941,0.0544747081712062,0.0583657587548638,0.0233463035019455,0.0077821011673151,0.2178988326848249,0.0,0.0,0.0894941634241245,0.0077821011673151,0.0,0.0272373540856031,0.0038910505836575,0.0077821011673151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.45633048153583183,-1.2240528495256473,-0.9097510836270417,-0.673318801872652,-0.9614698528430351,-0.3299263031163831,-0.7675902188366418,-0.7022452344056127,-0.2798711794898513,-0.4156549459433213,-0.67436970877232,-0.39341046414964537,-0.2950636215864887,0.049368771442450284,-0.44543688593405506,1.9775401945586393,-0.282732851998796,-0.8691542967954307,-0.19604785543805997,0.40667211748085746,-0.3711604108671931,-1.0235196762024854,0.18251895287059625,-1.1227258872045975,0.0,6.0,1.0,0.0,0.0,0.0234741784037558,0.0,0.0,0.0,0.136150234741784,0.0,0.0,0.0,0.028169014084507,0.1173708920187793,0.0704225352112676,0.0140845070422535,0.0140845070422535,0.0093896713615023,0.3615023474178404,0.0,0.0,0.1408450704225352,0.0,0.0,0.028169014084507,0.0046948356807511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.37239530858083264,0.1498289988878153,-0.4084809700262581,0.7701358844948639,-0.9614698528430351,-0.4316329078364711,0.6905348300731181,-0.5988007268225105,-0.2798711794898513,-0.7322218707174918,-0.67436970877232,-0.39341046414964537,-0.2950636215864887,-0.4118230427920851,-0.930829904493424,-0.3185967840195165,0.3345950911228355,-0.5606233342966198,-0.19604785543805997,0.40667211748085746,-0.3711604108671931,-0.8722060702254353,-0.4014361940304155,-1.1227258872045975,0.0,10.0,6.0,13.0,0.0,0.0141342756183745,0.0141342756183745,0.0035335689045936,0.0,0.0812720848056537,0.0,0.0,0.0,0.0,0.0600706713780918,0.0,0.0212014134275618,0.0176678445229682,0.0070671378091872,0.2720848056537102,0.0,0.0035335689045936,0.0742049469964664,0.0,0.0,0.0353356890459364,0.0212014134275618,0.0459363957597173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
