n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,Warren_Lieberstein_dummy_writer,Owen_Ellickson_dummy_writer,Carrie_Kemper_dummy_writer,Lee_Eisenberg_dummy_writer,Gene_Stupnitsky_dummy_writer,Mindy_Kaling_dummy_writer,B.J._Novak_dummy_writer,Brent_Forrester_dummy_writer,Jennifer_Celotta_dummy_writer,Paul_Lieberstein_dummy_writer,Daniel_Chun_dummy_writer,Michael_Schur_dummy_writer,Halsted_Sullivan_dummy_writer,Greg_Daniels_dummy_writer,Justin_Spitzer_dummy_writer,Aaron_Shure_dummy_writer,Steve_Hely_dummy_writer,Charlie_Grandy_dummy_writer,Allison_Silverman_dummy_writer,Robert_Padnick_dummy_writer,low_appearance_writer,Troy_Miller_dummy_director,Charles_McDougall_dummy_director,David_Rogers_dummy_director,Rainn_Wilson_dummy_director,Randall_Einhorn_dummy_director,Tucker_Gates_dummy_director,B.J._Novak_dummy_director,Brent_Forrester_dummy_director,Harold_Ramis_dummy_director,Paul_Feig_dummy_director,Jennifer_Celotta_dummy_director,Paul_Lieberstein_dummy_director,John_Krasinski_dummy_director,Ken_Whittingham_dummy_director,Greg_Daniels_dummy_director,Ken_Kwapis_dummy_director,Steve_Carell_dummy_director,Jeffrey_Blitz_dummy_director,Matt_Sohn_dummy_director,low_appearance_directors,multi_part
0.40256959314775165,0.22900763358778622,0.38508682328907046,0.26190476190476186,0.2530120481927711,0.13461538461538464,0.8125,0.42857142857142855,0.0,0.3614457831325302,0.40384615384615385,0.08,0.34545454545454546,0.0,0.08791208791208792,0.0,0.3571428571428571,0.6129032258064516,0.045454545454545456,0.539568345323741,0.0,0.10344827586206896,0.38271604938271603,0.36,0.0,6.0,0.0,0.0,0.0654205607476635,0.0218068535825545,0.0404984423676012,0.0654205607476635,0.0,0.1059190031152648,0.0654205607476635,0.0062305295950155,0.0591900311526479,0.0,0.0249221183800623,0.0,0.0311526479750778,0.0591900311526479,0.0031152647975077,0.2336448598130841,0.0,0.0093457943925233,0.0965732087227414,0.02803738317757,0.0,0.0186915887850467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26980728051391867,0.33587786259541985,0.35464759959141984,0.11904761904761907,0.0,0.23076923076923078,0.1875,0.0,0.0,0.3493975903614458,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.07142857142857142,0.0967741935483871,0.0,0.6330935251798562,0.0,0.3103448275862069,0.2962962962962963,0.48,0.0,4.0,4.0,22.0,0.0,0.0459770114942528,0.0114942528735632,0.0,0.0,0.1264367816091954,0.0,0.0,0.0,0.0,0.10727969348659,0.0,0.0076628352490421,0.0114942528735632,0.0,0.3371647509578544,0.0,0.0344827586206896,0.0919540229885057,0.0459770114942528,0.0,0.0153256704980842,0.0153256704980842,0.0842911877394636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3040685224839401,0.1450381679389313,0.3617977528089888,0.047619047619047616,0.0,0.09615384615384616,0.0625,0.0,0.0,0.4578313253012049,0.0,0.0,0.0,0.7123287671232876,0.28571428571428575,0.0,0.07142857142857142,0.12903225806451613,0.0,0.7410071942446044,0.0,0.034482758620689655,0.37037037037037035,0.04,0.0,1.0,4.0,1.0,0.0,0.0194552529182879,0.0038910505836575,0.0,0.0,0.1634241245136186,0.0,0.0,0.0,0.2023346303501945,0.1011673151750972,0.0,0.0077821011673151,0.0155642023346303,0.0,0.4007782101167315,0.0,0.0038910505836575,0.1167315175097276,0.0038910505836575,0.0,0.0038910505836575,0.0155642023346303,0.0038910505836575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37901498929336186,0.3893129770992366,0.41123595505617977,0.16666666666666663,0.3614457831325301,0.0,0.125,0.5306122448979591,0.0,0.4096385542168675,0.057692307692307696,0.16,0.0,0.0,0.15384615384615385,0.0,0.25,0.0,0.045454545454545456,0.6618705035971223,0.0,0.034482758620689655,0.5185185185185185,0.0,0.0,4.0,3.0,0.0,0.048,0.0,0.0032,0.0416,0.0,0.0608,0.0048,0.0064,0.0,0.0,0.0224,0.0,0.0112,0.0,0.0016,0.1472,0.0,0.0016,0.0672,0.0,0.0,0.0064,0.0048,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35760171306209854,0.22900763358778622,0.36322778345250256,0.19047619047619047,0.07228915662650603,0.038461538461538464,0.125,0.0,0.24444444444444446,0.4096385542168675,0.0,0.0,0.0,0.0,0.34065934065934067,0.0,0.3571428571428571,0.06451612903225806,0.09090909090909091,0.6474820143884893,0.0,0.10344827586206896,0.32098765432098764,0.12,0.0,18.0,0.0,29.0,0.0219780219780219,0.0073260073260073,0.0073260073260073,0.0,0.0402930402930402,0.1391941391941392,0.0,0.0,0.0,0.0,0.1135531135531135,0.0,0.0366300366300366,0.0073260073260073,0.0073260073260073,0.3296703296703296,0.0,0.0109890109890109,0.0952380952380952,0.0109890109890109,0.0,0.0659340659340659,0.0,0.1062271062271062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3276231263383298,0.26717557251908397,0.35444330949948927,0.30952380952380953,0.6144578313253012,0.0,0.125,0.061224489795918366,0.26666666666666666,0.1807228915662651,0.4807692307692308,0.28,0.21818181818181817,0.0,0.26373626373626374,0.0,0.42857142857142855,0.29032258064516125,0.0,0.26618705035971224,0.0,0.48275862068965514,0.2222222222222222,0.12,0.0,8.0,2.0,0.0,0.1307692307692307,0.0,0.0051282051282051,0.0076923076923076,0.0307692307692307,0.0487179487179487,0.0641025641025641,0.0179487179487179,0.0307692307692307,0.0,0.0615384615384615,0.0,0.0307692307692307,0.023076923076923,0.0,0.0948717948717948,0.0,0.0358974358974358,0.0461538461538461,0.0076923076923076,0.0,0.0205128205128205,0.0051282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24411134903640264,0.17557251908396945,0.43125638406537287,0.26190476190476186,0.20481927710843376,0.07692307692307693,0.125,0.12244897959183673,0.0,0.1807228915662651,0.07692307692307693,0.2,0.0,0.0,0.14285714285714288,0.0,0.17857142857142855,0.22580645161290322,0.0,0.48201438848920863,0.0,0.06896551724137931,0.20987654320987653,0.2,0.0,2.0,2.0,7.0,0.0604982206405693,0.0142348754448398,0.0071174377224199,0.0213523131672597,0.0,0.0676156583629893,0.0142348754448398,0.0177935943060498,0.0,0.0,0.0462633451957295,0.0,0.0177935943060498,0.0249110320284697,0.0,0.2384341637010676,0.0,0.0071174377224199,0.0604982206405693,0.0177935943060498,0.0,0.0071174377224199,0.0071174377224199,0.0249110320284697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5053533190578159,0.3282442748091603,0.4484167517875383,0.16666666666666663,0.3373493975903615,0.038461538461538464,0.125,0.0,0.0,0.5542168674698795,0.057692307692307696,0.0,0.0,0.0,0.28571428571428575,0.0,0.17857142857142855,0.1935483870967742,0.045454545454545456,0.8201438848920863,0.0,0.10344827586206896,0.8641975308641975,0.08,0.0,8.0,1.0,7.0,0.1142857142857142,0.0081632653061224,0.0081632653061224,0.0,0.0,0.2040816326530612,0.0122448979591836,0.0,0.0,0.0,0.1061224489795918,0.0,0.0204081632653061,0.0244897959183673,0.0040816326530612,0.4653061224489795,0.0,0.0122448979591836,0.2857142857142857,0.0081632653061224,0.0,0.0326530612244898,0.0040816326530612,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4004282655246253,0.33587786259541985,0.3287027579162411,0.38095238095238093,0.13253012048192772,0.6153846153846154,0.0,0.24489795918367346,0.0,0.3975903614457832,0.057692307692307696,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.29032258064516125,0.13636363636363635,0.0,0.09523809523809523,1.0,0.5185185185185185,0.24,0.0,0.0,5.0,2.0,0.0434782608695652,0.1264822134387351,0.0,0.0474308300395256,0.0,0.1462450592885375,0.0118577075098814,0.0,0.0,0.0,0.1225296442687747,0.0,0.0,0.0355731225296442,0.0118577075098814,0.0,0.0158102766798418,0.1146245059288537,0.1660079051383399,0.0237154150197628,0.0,0.0,0.0197628458498023,0.0079051383399209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3511777301927195,0.25190839694656486,0.34586312563840654,0.11904761904761907,0.4819277108433735,0.0,0.125,0.5918367346938775,0.0,0.3855421686746988,0.0,0.0,0.5818181818181818,0.0,0.27472527472527475,0.0,0.17857142857142855,0.03225806451612903,0.045454545454545456,0.4244604316546763,0.0,0.034482758620689655,0.30864197530864196,0.16,0.0,4.0,1.0,0.0,0.1388888888888889,0.0,0.0069444444444444,0.1006944444444444,0.0,0.125,0.0,0.0,0.1111111111111111,0.0,0.0868055555555555,0.0,0.0173611111111111,0.0034722222222222,0.0034722222222222,0.2048611111111111,0.0,0.0034722222222222,0.0868055555555555,0.0138888888888888,0.0,0.0138888888888888,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22483940042826556,0.3129770992366412,0.3348314606741573,0.16666666666666663,0.04819277108433735,0.11538461538461539,0.375,0.0,0.0,0.3855421686746988,0.0,0.0,0.0,0.1643835616438356,0.16483516483516486,0.375,0.17857142857142855,0.06451612903225806,0.045454545454545456,0.5971223021582734,0.0,0.0,0.30864197530864196,0.12,0.0,6.0,5.0,3.0,0.0112676056338028,0.0169014084507042,0.0169014084507042,0.0,0.0,0.1014084507042253,0.0,0.0,0.0,0.0338028169014084,0.0422535211267605,0.0422535211267605,0.0140845070422535,0.0056338028169014,0.0028169014084507,0.2338028169014084,0.0,0.0,0.0704225352112676,0.0084507042253521,0.0,0.0169014084507042,0.0140845070422535,0.0084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24197002141327628,0.25190839694656486,0.3485188968335036,0.19047619047619047,0.0,0.0,0.0,0.061224489795918366,0.06666666666666667,0.012048192771084335,0.0,0.0,0.0,0.3835616438356164,0.15384615384615385,0.0,0.5357142857142857,0.12903225806451613,0.045454545454545456,0.5683453237410072,0.0,0.034482758620689655,0.25925925925925924,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0066371681415929,0.0066371681415929,0.0110619469026548,0.0,0.0,0.0,0.0619469026548672,0.0309734513274336,0.0,0.0331858407079646,0.0088495575221238,0.0022123893805309,0.1747787610619469,0.0,0.0022123893805309,0.0464601769911504,0.0,0.0,0.0221238938053097,0.0,0.0088495575221238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1049250535331906,0.06870229007633588,0.18733401430030644,0.2142857142857143,0.0,0.057692307692307696,0.0,0.0,0.0,0.2530120481927711,0.0,0.0,0.0,0.0,0.2087912087912088,0.1,0.21428571428571427,0.12903225806451613,0.045454545454545456,0.3525179856115108,0.0,0.0,0.18518518518518517,0.6,0.0,0.0,2.0,2.0,0.0,0.0115384615384615,0.0,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.073076923076923,0.0153846153846153,0.023076923076923,0.0153846153846153,0.0038461538461538,0.1884615384615384,0.0,0.0,0.0576923076923076,0.0576923076923076,0.0,0.0,0.0076923076923076,0.0076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3147751605995718,0.5343511450381679,0.3648621041879469,0.16666666666666663,0.3253012048192771,0.17307692307692307,0.25,0.0,0.0,0.26506024096385544,0.8076923076923077,0.72,0.0,0.0,0.19780219780219782,0.0,0.46428571428571425,0.29032258064516125,0.0,0.40287769784172667,0.0,0.24137931034482757,0.2839506172839506,0.48,0.0,3.0,1.0,0.0,0.1050583657587548,0.0350194552529182,0.0155642023346303,0.0,0.0,0.1011673151750972,0.1634241245136186,0.0700389105058365,0.0,0.0,0.0700389105058365,0.0,0.0505836575875486,0.0350194552529182,0.0,0.2178988326848249,0.0,0.0272373540856031,0.0894941634241245,0.046692607003891,0.0,0.0116731517509727,0.0038910505836575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40685224839400436,0.19847328244274806,0.35219611848825333,0.23809523809523803,0.5180722891566265,0.0,0.125,0.4693877551020408,0.0,0.6144578313253012,0.25,0.08,0.0,0.0,0.4395604395604396,0.0,0.21428571428571427,0.4838709677419355,0.0,0.0,0.0,0.13793103448275862,0.8024691358024691,0.08,10.0,6.0,0.0,4.0,0.1799163179916318,0.0,0.00836820083682,0.0962343096234309,0.0,0.2301255230125523,0.0543933054393305,0.00836820083682,0.0,0.0,0.1673640167364016,0.0,0.0251046025104602,0.0627615062761506,0.0,0.0,0.0,0.0167364016736401,0.2719665271966527,0.00836820083682,0.0418410041841004,0.0251046025104602,0.0,0.0167364016736401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12847965738758033,0.09160305343511449,0.26986721144024517,0.11904761904761907,0.20481927710843376,0.19230769230769232,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0958904109589041,0.34065934065934067,0.25,0.0,0.4193548387096774,0.045454545454545456,0.38848920863309355,0.0,0.0,0.19753086419753085,0.04,0.0,3.0,2.0,4.0,0.0334645669291338,0.0196850393700787,0.0039370078740157,0.0,0.0,0.0078740157480314,0.0,0.0,0.0,0.0137795275590551,0.0610236220472441,0.0196850393700787,0.0,0.0255905511811023,0.0019685039370078,0.1062992125984252,0.0,0.0,0.0314960629921259,0.0019685039370078,0.0,0.0059055118110236,0.0039370078740157,0.0078740157480314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.32548179871520344,0.4274809160305343,0.4036772216547498,0.16666666666666663,0.6506024096385542,0.23076923076923078,0.0625,0.08163265306122448,0.0,0.3614457831325302,0.7692307692307693,0.0,0.0,0.0,0.09890109890109891,0.0,0.0,0.8064516129032258,0.13636363636363635,0.0,0.38095238095238093,0.9310344827586207,0.13580246913580246,0.0,0.0,0.0,0.0,9.0,0.2307692307692307,0.0512820512820512,0.0042735042735042,0.017094017094017,0.0,0.1452991452991453,0.1709401709401709,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.1068376068376068,0.0128205128205128,0.0,0.0683760683760683,0.1153846153846153,0.047008547008547,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18629550321199145,0.38167938931297707,0.27640449438202247,0.30952380952380953,0.060240963855421686,0.15384615384615385,0.1875,0.02040816326530612,0.0,0.5662650602409638,0.07692307692307693,0.0,0.0,0.0,0.06593406593406594,0.0,0.0,0.3870967741935484,0.13636363636363635,0.0,0.047619047619047616,0.3793103448275862,0.25925925925925924,0.32,0.0,0.0,2.0,0.0,0.0174216027874564,0.0278745644599303,0.0104529616724738,0.0034843205574912,0.0,0.1777003484320557,0.0139372822299651,0.0,0.0,0.0,0.0209059233449477,0.0,0.0,0.0418118466898954,0.0104529616724738,0.0,0.0069686411149825,0.0383275261324041,0.073170731707317,0.0278745644599303,0.0,0.0,0.0069686411149825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3854389721627409,0.4274809160305343,0.4341164453524004,0.023809523809523836,0.14457831325301207,0.0,0.125,0.061224489795918366,0.5555555555555556,0.8072289156626506,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.3225806451612903,0.0,0.8129496402877698,0.0,0.24137931034482757,0.2962962962962963,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0083333333333333,0.0125,0.1041666666666666,0.2958333333333333,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0416666666666666,0.0,0.4708333333333333,0.0,0.0291666666666666,0.1,0.0,0.0,0.0,0.0041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3319057815845825,0.46564885496183206,0.4596527068437181,0.09523809523809523,0.12048192771084337,0.21153846153846156,0.375,0.0,0.0,0.4578313253012049,0.0,0.0,0.0,0.1506849315068493,0.34065934065934067,0.375,0.14285714285714285,0.3548387096774194,0.2272727272727273,0.5755395683453237,0.0,0.0,0.43209876543209874,0.48,0.0,5.0,0.0,7.0,0.0389105058365758,0.0428015564202334,0.0233463035019455,0.0,0.0,0.1634241245136186,0.0,0.0,0.0,0.0428015564202334,0.1206225680933852,0.0583657587548638,0.0155642023346303,0.0428015564202334,0.0194552529182879,0.311284046692607,0.0,0.0,0.1361867704280155,0.046692607003891,0.0,0.0194552529182879,0.0,0.0272373540856031,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7623126338329765,0.43511450381679384,0.8467824310520939,0.23809523809523803,0.08433734939759037,0.9230769230769231,0.5625,0.1020408163265306,0.0,0.6024096385542168,0.0,0.0,0.0,0.0958904109589041,0.5494505494505495,0.0,0.21428571428571427,0.5806451612903225,0.8636363636363636,0.9352517985611511,0.0,0.3103448275862069,1.0,0.16,0.0,8.0,9.0,9.0,0.0143737166324435,0.0985626283367556,0.0184804928131416,0.0102669404517453,0.0,0.1108829568788501,0.0,0.0,0.0,0.0143737166324435,0.1026694045174538,0.0,0.0123203285420944,0.0369609856262833,0.0390143737166324,0.2669404517453799,0.0,0.0184804928131416,0.1663244353182751,0.0082135523613963,0.0,0.0164271047227926,0.0184804928131416,0.0184804928131416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2505353319057816,0.2748091603053435,0.2518896833503575,0.16666666666666663,0.0,0.23076923076923078,0.0,0.0,0.0,0.46987951807228917,0.0,0.0,0.0,0.0684931506849315,0.2417582417582418,0.0,0.14285714285714285,0.45161290322580644,0.045454545454545456,0.6258992805755396,0.0,0.24137931034482757,0.32098765432098764,0.08,0.0,3.0,3.0,8.0,0.0,0.0538116591928251,0.0,0.0,0.0,0.1928251121076233,0.0,0.0,0.0,0.0224215246636771,0.0986547085201793,0.0,0.0179372197309417,0.0627802690582959,0.0044843049327354,0.3901345291479821,0.0,0.0313901345291479,0.116591928251121,0.0089686098654708,0.0,0.0134529147982062,0.0134529147982062,0.0358744394618834,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22912205567451827,0.1450381679389313,0.39897854954034734,0.30952380952380953,0.5421686746987953,0.019230769230769232,0.0,0.22448979591836732,0.0,0.26506024096385544,0.25,0.4,0.0,0.0,0.17582417582417584,0.0,0.14285714285714285,0.4838709677419355,0.045454545454545456,0.0,0.0,0.6206896551724138,0.2222222222222222,0.24,22.0,11.0,4.0,0.0,0.15625,0.0034722222222222,0.0,0.0381944444444444,0.0,0.0902777777777777,0.0451388888888888,0.0347222222222222,0.0,0.0,0.0555555555555555,0.0,0.0138888888888888,0.0520833333333333,0.0034722222222222,0.0,0.0,0.0625,0.0625,0.0208333333333333,0.0763888888888889,0.0381944444444444,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8072805139186295,0.6946564885496183,0.8279877425944842,0.16666666666666663,0.26506024096385544,0.11538461538461539,0.1875,0.0,1.0,0.6746987951807228,0.0,0.0,0.0,0.5890410958904109,0.7142857142857143,1.0,0.10714285714285714,0.5483870967741935,0.2727272727272727,0.8489208633093526,0.0,0.3793103448275862,0.5679012345679012,0.16,0.0,4.0,7.0,0.0,0.1189189189189189,0.0324324324324324,0.0162162162162162,0.0,0.2432432432432432,0.3243243243243243,0.0,0.0,0.0,0.2324324324324324,0.3513513513513513,0.2162162162162162,0.0162162162162162,0.0918918918918919,0.0324324324324324,0.6378378378378379,0.0,0.0594594594594594,0.2486486486486486,0.0216216216216216,0.0,0.0216216216216216,0.0378378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.17558886509635974,0.1679389312977099,0.3125638406537283,0.0714285714285714,0.0,0.13461538461538464,0.0625,0.0,0.0,0.8072289156626506,0.0,0.0,0.0,0.0,0.2197802197802198,0.0,0.17857142857142855,0.1935483870967742,0.0,0.3597122302158274,0.0,0.20689655172413793,0.18518518518518517,0.12,0.0,7.0,6.0,5.0,0.0,0.0267175572519083,0.0038167938931297,0.0,0.0,0.2709923664122137,0.0,0.0,0.0,0.0,0.0763358778625954,0.0,0.0190839694656488,0.0229007633587786,0.0,0.1908396946564885,0.0,0.0229007633587786,0.0572519083969465,0.0114503816793893,0.0,0.0267175572519083,0.0229007633587786,0.0190839694656488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
