season,total_votes,n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,michael_dummy,dwight_dummy,jim_dummy,pam_dummy,andy_dummy,angela_dummy,kevin_dummy,erin_dummy,oscar_dummy,ryan_dummy,darryl_dummy,phyllis_dummy,kelly_dummy,toby_dummy,jan_dummy,stanley_dummy,meredith_dummy,holly_dummy,nellie_dummy,gabe_dummy,robert_dummy,creed_dummy,david_dummy,karen_dummy,Paul_Lieberstein_dummy_writer,Lee_Eisenberg_dummy_writer,Michael_Schur_dummy_writer,Jennifer_Celotta_dummy_writer,B.J._Novak_dummy_writer,Justin_Spitzer_dummy_writer,Aaron_Shure_dummy_writer,Charlie_Grandy_dummy_writer,Greg_Daniels_dummy_writer,Brent_Forrester_dummy_writer,Gene_Stupnitsky_dummy_writer,Mindy_Kaling_dummy_writer,Halsted_Sullivan_dummy_writer,Warren_Lieberstein_dummy_writer,Daniel_Chun_dummy_writer,Allison_Silverman_dummy_writer,Owen_Ellickson_dummy_writer,Carrie_Kemper_dummy_writer,Steve_Hely_dummy_writer,Robert_Padnick_dummy_writer,low_appearance_writer,Ken_Kwapis_dummy_director,David_Rogers_dummy_director,Randall_Einhorn_dummy_director,Paul_Lieberstein_dummy_director,Harold_Ramis_dummy_director,Charles_McDougall_dummy_director,Ken_Whittingham_dummy_director,Jennifer_Celotta_dummy_director,B.J._Novak_dummy_director,Troy_Miller_dummy_director,Greg_Daniels_dummy_director,Brent_Forrester_dummy_director,Jeffrey_Blitz_dummy_director,Tucker_Gates_dummy_director,Matt_Sohn_dummy_director,Steve_Carell_dummy_director,Paul_Feig_dummy_director,John_Krasinski_dummy_director,Rainn_Wilson_dummy_director,low_appearance_directors,multi_part_dummy
2,2679,223,11,2534,16,0.0,1.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,3.0,75.0,0.0,1.0,17.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0035587188612099,0.0,0.0106761565836298,0.0,0.0782918149466192,0.0,0.0,0.0,0.0,0.1032028469750889,0.0,0.0142348754448398,0.0,0.0106761565836298,0.2669039145907473,0.0,0.0035587188612099,0.0604982206405693,0.0142348754448398,0.0,0.0071174377224199,0.0284697508896797,0.0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1633,278,81,2884,19,27.0,9.0,4.0,0.0,0.0,26.0,42.0,18.0,0.0,0.0,18.0,0.0,13.0,9.0,0.0,56.0,0.0,7.0,23.0,12.0,0.0,3.0,1.0,0.0,0.1050583657587548,0.0350194552529182,0.0155642023346303,0.0,0.0,0.1011673151750972,0.1634241245136186,0.0700389105058365,0.0,0.0,0.0700389105058365,0.0,0.0505836575875486,0.0350194552529182,0.0,0.2178988326848249,0.0,0.0272373540856031,0.0894941634241245,0.046692607003891,0.0,0.0116731517509727,0.0038910505836575,0.0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2541,480,142,4672,29,28.0,37.0,3.0,3.0,0.0,61.0,0.0,0.0,0.0,0.0,44.0,34.0,5.0,14.0,3.0,108.0,0.0,1.0,57.0,12.0,0.0,8.0,3.0,8.0,0.0936454849498327,0.1237458193979933,0.0100334448160535,0.0100334448160535,0.0,0.2040133779264214,0.0,0.0,0.0,0.0,0.1471571906354515,0.1137123745819397,0.0167224080267558,0.0468227424749163,0.0100334448160535,0.3612040133779264,0.0,0.0033444816053511,0.1906354515050167,0.040133779264214,0.0,0.0267558528428093,0.0100334448160535,0.0267558528428093,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1553,278,49,2979,16,57.0,2.0,2.0,24.0,0.0,48.0,7.0,2.0,0.0,0.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,3.0,38.0,3.0,0.0,3.0,0.1932203389830508,0.0067796610169491,0.0067796610169491,0.0813559322033898,0.0,0.1627118644067796,0.023728813559322,0.0067796610169491,0.0,0.0,0.0881355932203389,0.0,0.0033898305084745,0.0067796610169491,0.0,0.0,0.0,0.0372881355932203,0.0,0.0101694915254237,0.1288135593220339,0.0101694915254237,0.0,0.0101694915254237,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,1717,241,29,2617,23,61.0,7.0,0.0,9.0,0.0,26.0,5.0,4.0,0.0,0.0,22.0,0.0,3.0,4.0,5.0,0.0,0.0,9.0,10.0,3.0,18.0,7.0,1.0,6.0,0.2337164750957854,0.0268199233716475,0.0,0.0344827586206896,0.0,0.0996168582375478,0.0191570881226053,0.0153256704980842,0.0,0.0,0.0842911877394636,0.0,0.0114942528735632,0.0153256704980842,0.0191570881226053,0.0,0.0,0.0344827586206896,0.0383141762452107,0.0114942528735632,0.0689655172413793,0.0268199233716475,0.003831417624521,0.0229885057471264,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2886,243,24,2939,14,0.0,7.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,3.0,10.0,68.0,0.0,14.0,22.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0288065843621399,0.0,0.0,0.0,0.1934156378600823,0.0,0.0,0.0,0.0,0.2016460905349794,0.0,0.0,0.0123456790123456,0.0411522633744856,0.279835390946502,0.0,0.0576131687242798,0.0905349794238683,0.0205761316872428,0.0,0.0164609053497942,0.0082304526748971,0.0164609053497942,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,2826,487,68,5243,22,7.0,48.0,9.0,5.0,0.0,54.0,0.0,0.0,0.0,7.0,50.0,0.0,6.0,18.0,19.0,130.0,0.0,9.0,81.0,4.0,0.0,8.0,9.0,9.0,0.0143737166324435,0.0985626283367556,0.0184804928131416,0.0102669404517453,0.0,0.1108829568788501,0.0,0.0,0.0,0.0143737166324435,0.1026694045174538,0.0,0.0123203285420944,0.0369609856262833,0.0390143737166324,0.2669404517453799,0.0,0.0184804928131416,0.1663244353182751,0.0082135523613963,0.0,0.0164271047227926,0.0184804928131416,0.0184804928131416,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1609,281,78,2846,18,15.0,6.0,0.0,9.0,0.0,43.0,7.0,7.0,0.0,0.0,51.0,0.0,8.0,8.0,3.0,85.0,0.0,1.0,3.0,18.0,0.0,3.0,11.0,2.0,0.0449101796407185,0.0179640718562874,0.0,0.0269461077844311,0.0,0.1287425149700598,0.0209580838323353,0.0209580838323353,0.0,0.0,0.1526946107784431,0.0,0.0239520958083832,0.0239520958083832,0.0089820359281437,0.2544910179640718,0.0,0.0029940119760479,0.0089820359281437,0.0538922155688622,0.0,0.0089820359281437,0.0329341317365269,0.0059880239520958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,1844,334,70,2962,24,16.0,6.0,2.0,0.0,19.0,37.0,11.0,0.0,0.0,0.0,39.0,0.0,3.0,13.0,3.0,95.0,0.0,13.0,16.0,27.0,0.0,8.0,5.0,6.0,0.0453257790368272,0.0169971671388102,0.0056657223796034,0.0,0.0538243626062322,0.1048158640226629,0.0311614730878186,0.0,0.0,0.0,0.1104815864022662,0.0,0.0084985835694051,0.036827195467422,0.0084985835694051,0.2691218130311614,0.0,0.036827195467422,0.0453257790368272,0.0764872521246459,0.0,0.0226628895184136,0.0141643059490084,0.0169971671388102,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2337,248,47,2331,19,0.0,12.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,5.0,22.0,0.0,4.0,14.0,1.0,87.0,0.0,7.0,26.0,2.0,0.0,3.0,3.0,8.0,0.0,0.0538116591928251,0.0,0.0,0.0,0.1928251121076233,0.0,0.0,0.0,0.0224215246636771,0.0986547085201793,0.0,0.0179372197309417,0.0627802690582959,0.0044843049327354,0.3901345291479821,0.0,0.0313901345291479,0.116591928251121,0.0089686098654708,0.0,0.0134529147982062,0.0134529147982062,0.0358744394618834,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2311,236,52,2737,19,4.0,6.0,6.0,0.0,0.0,36.0,0.0,0.0,0.0,12.0,15.0,15.0,5.0,2.0,1.0,83.0,0.0,0.0,25.0,3.0,0.0,6.0,5.0,3.0,0.0112676056338028,0.0169014084507042,0.0169014084507042,0.0,0.0,0.1014084507042253,0.0,0.0,0.0,0.0338028169014084,0.0422535211267605,0.0422535211267605,0.0140845070422535,0.0056338028169014,0.0028169014084507,0.2338028169014084,0.0,0.0,0.0704225352112676,0.0084507042253521,0.0,0.0169014084507042,0.0140845070422535,0.0084507042253521,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2342,261,67,2758,21,0.0,2.0,9.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,27.0,0.0,10.0,7.0,0.0,101.0,0.0,5.0,28.0,1.0,0.0,13.0,2.0,1.0,0.0,0.0074626865671641,0.0335820895522388,0.0111940298507462,0.0,0.0932835820895522,0.0,0.0,0.0,0.0,0.1007462686567164,0.0,0.0373134328358208,0.0261194029850746,0.0,0.376865671641791,0.0,0.0186567164179104,0.1044776119402985,0.003731343283582,0.0,0.0485074626865671,0.0074626865671641,0.003731343283582,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,4095,282,51,2805,15,10.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,73.0,38.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.048076923076923,0.0576923076923076,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.3509615384615384,0.1826923076923076,0.0,0.0,0.0,0.0,0.4278846153846153,0.0,0.0,0.1346153846153846,0.0048076923076923,0.0,0.0,0.0048076923076923,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,1563,321,37,2822,22,43.0,0.0,2.0,23.0,0.0,55.0,13.0,2.0,0.0,0.0,40.0,0.0,6.0,15.0,0.0,0.0,0.0,4.0,65.0,2.0,10.0,6.0,0.0,4.0,0.1799163179916318,0.0,0.00836820083682,0.0962343096234309,0.0,0.2301255230125523,0.0543933054393305,0.00836820083682,0.0,0.0,0.1673640167364016,0.0,0.0251046025104602,0.0627615062761506,0.0,0.0,0.0,0.0167364016736401,0.2719665271966527,0.00836820083682,0.0418410041841004,0.0251046025104602,0.0,0.0167364016736401,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1954,262,58,2464,23,5.0,3.0,1.0,0.0,9.0,73.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,14.0,2.0,90.0,0.0,3.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0169491525423728,0.0101694915254237,0.0033898305084745,0.0,0.0305084745762711,0.247457627118644,0.0,0.0,0.0,0.0,0.047457627118644,0.0,0.0067796610169491,0.047457627118644,0.0067796610169491,0.3050847457627119,0.0,0.0101694915254237,0.0169491525423728,0.0135593220338983,0.0,0.0,0.0169491525423728,0.0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,2127,332,124,2997,21,38.0,5.0,6.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,42.0,0.0,9.0,14.0,4.0,95.0,0.0,10.0,27.0,7.0,0.0,1.0,12.0,1.0,0.1144578313253012,0.0150602409638554,0.0180722891566265,0.0,0.0,0.0602409638554216,0.0210843373493975,0.0,0.0,0.0,0.1265060240963855,0.0,0.0271084337349397,0.0421686746987951,0.0120481927710843,0.286144578313253,0.0,0.0301204819277108,0.0813253012048192,0.0210843373493975,0.0,0.003012048192771,0.036144578313253,0.003012048192771,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2320,213,28,2108,26,14.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,14.0,15.0,6.0,2.0,56.0,0.0,0.0,23.0,2.0,0.0,7.0,1.0,2.0,0.0544747081712062,0.0389105058365758,0.0038910505836575,0.0,0.0,0.0233463035019455,0.0,0.0,0.0,0.0,0.0739299610894941,0.0544747081712062,0.0583657587548638,0.0233463035019455,0.0077821011673151,0.2178988326848249,0.0,0.0,0.0894941634241245,0.0077821011673151,0.0,0.0272373540856031,0.0038910505836575,0.0077821011673151,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,1482,234,48,2564,27,39.0,16.0,1.0,10.0,0.0,21.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,20.0,2.0,22.0,0.0,2.0,0.0,2.0,7.0,0.1397849462365591,0.057347670250896,0.003584229390681,0.03584229390681,0.0,0.075268817204301,0.057347670250896,0.0,0.0,0.0,0.060931899641577,0.0,0.0,0.03584229390681,0.0,0.0,0.07168458781362,0.007168458781362,0.078853046594982,0.0,0.007168458781362,0.0,0.007168458781362,0.025089605734767,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2316,264,18,2813,20,29.0,17.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,39.0,16.0,2.0,7.0,0.0,48.0,0.0,0.0,26.0,10.0,0.0,8.0,8.0,0.0,0.1228813559322034,0.0720338983050847,0.0,0.0,0.0,0.1398305084745762,0.0,0.0,0.0,0.0042372881355932,0.1652542372881356,0.0677966101694915,0.0084745762711864,0.0296610169491525,0.0,0.2033898305084746,0.0,0.0,0.1101694915254237,0.0423728813559322,0.0,0.0338983050847457,0.0338983050847457,0.0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3087,141,30,2213,18,5.0,4.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,7.0,11.0,1.0,1.0,1.0,0.0,51.0,0.0,16.0,6.0,3.0,0.0,1.0,1.0,9.0,0.0354609929078014,0.0283687943262411,0.0070921985815602,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0496453900709219,0.0780141843971631,0.0070921985815602,0.0070921985815602,0.0070921985815602,0.0,0.3617021276595745,0.0,0.1134751773049645,0.0425531914893617,0.0212765957446808,0.0,0.0070921985815602,0.0070921985815602,0.0638297872340425,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2509,288,21,2790,18,3.0,2.0,0.0,0.0,36.0,25.0,1.0,0.0,0.0,0.0,30.0,0.0,2.0,1.0,0.0,76.0,0.0,0.0,33.0,1.0,0.0,24.0,1.0,0.0,0.01,0.0066666666666666,0.0,0.0,0.12,0.0833333333333333,0.0033333333333333,0.0,0.0,0.0,0.1,0.0,0.0066666666666666,0.0033333333333333,0.0,0.2533333333333333,0.0,0.0,0.11,0.0033333333333333,0.0,0.08,0.0033333333333333,0.0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,1461,243,48,2707,17,44.0,2.0,0.0,31.0,0.0,24.0,21.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,1.0,0.0,34.0,7.0,34.0,3.0,0.0,0.0,2.0,0.0,0.2018348623853211,0.0091743119266055,0.0,0.1422018348623853,0.0,0.110091743119266,0.0963302752293578,0.0,0.0,0.0,0.0871559633027523,0.0,0.0,0.0137614678899082,0.0045871559633027,0.0,0.1559633027522936,0.0321100917431192,0.1559633027522936,0.0137614678899082,0.0,0.0,0.0091743119266055,0.0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3010,516,96,4960,22,7.0,14.0,7.0,2.0,0.0,37.0,0.0,0.0,68.0,24.0,59.0,0.0,4.0,23.0,4.0,159.0,0.0,1.0,42.0,16.0,0.0,5.0,1.0,37.0,0.0318181818181818,0.0636363636363636,0.0318181818181818,0.009090909090909,0.0,0.1681818181818181,0.0,0.0,0.3090909090909091,0.109090909090909,0.2681818181818182,0.0,0.0181818181818181,0.1045454545454545,0.0181818181818181,0.7227272727272728,0.0,0.0045454545454545,0.1909090909090909,0.0727272727272727,0.0,0.0227272727272727,0.0045454545454545,0.1681818181818181,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,2424,290,32,2911,20,18.0,1.0,3.0,30.0,0.0,55.0,0.0,0.0,0.0,0.0,24.0,4.0,6.0,16.0,0.0,78.0,0.0,3.0,19.0,0.0,0.0,5.0,2.0,8.0,0.0681818181818181,0.0037878787878787,0.0113636363636363,0.1136363636363636,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0909090909090909,0.0151515151515151,0.0227272727272727,0.0606060606060606,0.0,0.2954545454545454,0.0,0.0113636363636363,0.0719696969696969,0.0,0.0,0.0189393939393939,0.0075757575757575,0.0303030303030303,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2403,286,72,3348,16,10.0,11.0,6.0,0.0,0.0,42.0,0.0,0.0,0.0,11.0,31.0,15.0,4.0,11.0,5.0,80.0,0.0,0.0,35.0,12.0,0.0,5.0,0.0,7.0,0.0389105058365758,0.0428015564202334,0.0233463035019455,0.0,0.0,0.1634241245136186,0.0,0.0,0.0,0.0428015564202334,0.1206225680933852,0.0583657587548638,0.0155642023346303,0.0428015564202334,0.0194552529182879,0.311284046692607,0.0,0.0,0.1361867704280155,0.046692607003891,0.0,0.0194552529182879,0.0,0.0272373540856031,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,1551,320,75,2818,19,43.0,5.0,3.0,11.0,0.0,40.0,11.0,0.0,0.0,0.0,60.0,0.0,0.0,17.0,7.0,0.0,27.0,14.0,29.0,5.0,0.0,0.0,10.0,2.0,0.1352201257861635,0.0157232704402515,0.0094339622641509,0.0345911949685534,0.0,0.1257861635220125,0.0345911949685534,0.0,0.0,0.0,0.1886792452830188,0.0,0.0,0.0534591194968553,0.0220125786163522,0.0,0.0849056603773584,0.0440251572327044,0.0911949685534591,0.0157232704402515,0.0,0.0,0.0314465408805031,0.0062893081761006,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1650,321,62,3141,30,40.0,2.0,2.0,8.0,0.0,41.0,4.0,3.0,16.0,16.0,4.0,0.0,5.0,10.0,7.0,88.0,0.0,7.0,8.0,5.0,0.0,1.0,4.0,0.0,0.1639344262295081,0.0081967213114754,0.0081967213114754,0.0327868852459016,0.0,0.1680327868852459,0.0163934426229508,0.0122950819672131,0.0655737704918032,0.0655737704918032,0.0163934426229508,0.0,0.0204918032786885,0.040983606557377,0.0286885245901639,0.360655737704918,0.0,0.0286885245901639,0.0327868852459016,0.0204918032786885,0.0,0.0040983606557377,0.0163934426229508,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1684,268,19,2976,20,13.0,4.0,1.0,4.0,0.0,48.0,4.0,17.0,0.0,0.0,34.0,0.0,6.0,0.0,0.0,31.0,0.0,7.0,39.0,3.0,0.0,3.0,3.0,35.0,0.0217391304347826,0.0066889632107023,0.0016722408026755,0.0066889632107023,0.0,0.0802675585284281,0.0066889632107023,0.0284280936454849,0.0,0.0,0.0568561872909698,0.0,0.0100334448160535,0.0,0.0,0.0518394648829431,0.0,0.011705685618729,0.0652173913043478,0.0050167224080267,0.0,0.0050167224080267,0.0050167224080267,0.0585284280936454,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,1990,220,39,2786,18,12.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0,51.0,0.0,27.0,0.0,3.0,5.0,13.0,58.0,0.0,5.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0388349514563106,0.0064724919093851,0.0032362459546925,0.0,0.0,0.0453074433656957,0.0,0.0,0.1650485436893204,0.0,0.087378640776699,0.0,0.0097087378640776,0.0161812297734627,0.0420711974110032,0.1877022653721682,0.0,0.0161812297734627,0.029126213592233,0.0097087378640776,0.0,0.0097087378640776,0.0097087378640776,0.0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,2631,254,46,2445,14,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,46.0,40.0,0.0,1.0,1.0,0.0,73.0,0.0,4.0,32.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1032863849765258,0.0,0.0,0.0,0.215962441314554,0.1877934272300469,0.0,0.0046948356807511,0.0046948356807511,0.0,0.3427230046948357,0.0,0.0187793427230046,0.1502347417840375,0.0187793427230046,0.0,0.028169014084507,0.0,0.0046948356807511,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,2264,290,20,2507,22,0.0,1.0,2.0,0.0,8.0,32.0,0.0,0.0,0.0,46.0,21.0,12.0,1.0,8.0,0.0,84.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0052356020942408,0.0104712041884816,0.0,0.0418848167539267,0.1675392670157068,0.0,0.0,0.0,0.2408376963350785,0.1099476439790576,0.06282722513089,0.0052356020942408,0.0418848167539267,0.0,0.4397905759162304,0.0,0.0,0.1151832460732984,0.0,0.0,0.0157068062827225,0.0,0.0157068062827225,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
