season,total_votes,n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,michael_dummy,dwight_dummy,jim_dummy,pam_dummy,andy_dummy,angela_dummy,kevin_dummy,erin_dummy,oscar_dummy,ryan_dummy,darryl_dummy,phyllis_dummy,kelly_dummy,toby_dummy,jan_dummy,stanley_dummy,meredith_dummy,holly_dummy,nellie_dummy,gabe_dummy,robert_dummy,creed_dummy,david_dummy,karen_dummy,Paul_Lieberstein_dummy_writer,Lee_Eisenberg_dummy_writer,Michael_Schur_dummy_writer,Jennifer_Celotta_dummy_writer,B.J._Novak_dummy_writer,Justin_Spitzer_dummy_writer,Aaron_Shure_dummy_writer,Charlie_Grandy_dummy_writer,Greg_Daniels_dummy_writer,Brent_Forrester_dummy_writer,Gene_Stupnitsky_dummy_writer,Mindy_Kaling_dummy_writer,Halsted_Sullivan_dummy_writer,Warren_Lieberstein_dummy_writer,Daniel_Chun_dummy_writer,Allison_Silverman_dummy_writer,Owen_Ellickson_dummy_writer,Carrie_Kemper_dummy_writer,Steve_Hely_dummy_writer,Robert_Padnick_dummy_writer,low_appearance_writer,Ken_Kwapis_dummy_director,David_Rogers_dummy_director,Randall_Einhorn_dummy_director,Paul_Lieberstein_dummy_director,Harold_Ramis_dummy_director,Charles_McDougall_dummy_director,Ken_Whittingham_dummy_director,Jennifer_Celotta_dummy_director,B.J._Novak_dummy_director,Troy_Miller_dummy_director,Greg_Daniels_dummy_director,Brent_Forrester_dummy_director,Jeffrey_Blitz_dummy_director,Tucker_Gates_dummy_director,Matt_Sohn_dummy_director,Steve_Carell_dummy_director,Paul_Feig_dummy_director,John_Krasinski_dummy_director,Rainn_Wilson_dummy_director,low_appearance_directors,multi_part_dummy
0.75,0.05113288426209431,0.4359504132231405,0.25161290322580643,0.2120167446441763,0.19047619047619047,0.5138888888888888,0.17307692307692307,0.058823529411764705,0.37209302325581395,0.0,0.2409638554216868,0.7307692307692308,0.7,0.5588235294117647,0.0,0.14615384615384616,0.0,0.058823529411764705,0.4193548387096774,0.045454545454545456,0.4591194968553459,0.0,0.5862068965517241,0.19047619047619047,0.1111111111111111,0.0,0.1111111111111111,0.047619047619047616,0.0,0.48421578421578404,0.20979020979020935,0.0576923076923061,0.39341303857432863,0.0,0.2064034896468522,0.6671037296037294,0.7122377622377621,0.42986425339366496,0.0,0.12169570054015619,0.0,0.05990675990675826,0.38714733542319735,0.04704386522568212,0.3531688437348814,0.0,0.3893356643356642,0.16450216450216448,0.12167832167832068,0.0,0.10804195804195764,0.04462204462204344,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.07379056950398041,0.26239669421487605,0.20645161290322578,0.10366904703275048,0.19047619047619047,0.09722222222222221,0.15384615384615385,0.11764705882352941,0.18604651162790697,0.0,0.32530120481927716,0.0,0.0,0.5294117647058824,0.0,0.13076923076923078,0.0,0.0,0.16129032258064516,0.0,0.4716981132075472,0.0,0.1724137931034483,0.03968253968253968,0.8518518518518519,0.0,0.0,0.047619047619047616,0.0,0.09492753623188405,0.19323671497584535,0.11956521739130431,0.20383356708742398,0.0,0.2834980273441555,0.0,0.0,0.42199488491048576,0.0,0.1134605997114978,0.0,0.0,0.15429785107446284,0.0,0.37599124965818975,0.0,0.11865942028985507,0.03551299746951919,0.9666666666666667,0.0,0.0,0.04623878536922019,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.04102878138395591,0.3181818181818182,0.20645161290322578,0.28761388820487566,0.11904761904761907,0.3333333333333333,0.019230769230769232,0.0,0.0,0.0,0.42168674698795183,0.44230769230769235,0.16666666666666666,0.0,0.0,0.22307692307692306,0.0,0.6470588235294118,0.16129032258064516,0.18181818181818182,0.4276729559748428,0.0,0.20689655172413793,0.03968253968253968,0.14814814814814814,0.0,0.35185185185185186,0.0,0.0,0.24476449980537177,0.018165304268846,0.0,0.0,0.0,0.2670713985313061,0.3146571298819254,0.1321525885558576,0.0,0.0,0.13975001452284783,0.0,0.5135331516802902,0.11603871088978615,0.14664354718850633,0.2563707093037204,0.0,0.10708446866484983,0.02670732234764917,0.1264305177111717,0.0,0.2666212534059944,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.14099816289038583,0.2892561983471074,0.058064516129032254,0.25806451612903225,0.2142857142857143,0.0,0.09615384615384616,0.0,0.627906976744186,0.0,0.09638554216867472,0.0,0.0,0.0,0.7534246575342465,0.13846153846153847,0.0,0.5294117647058824,0.12903225806451613,0.2272727272727273,0.4779874213836478,0.0,0.0,0.20634920634920634,0.3333333333333333,0.0,0.037037037037037035,0.047619047619047616,0.0,0.0,0.13123359580052468,0.0,0.7475234950469902,0.0,0.1068635011567699,0.0,0.0,0.0,0.616977672311509,0.13346988116960962,0.0,0.6070866141732278,0.13412978550094967,0.2648532569792408,0.414004853166939,0.0,0.0,0.20066241719785016,0.41102362204724385,0.0,0.040551181102361715,0.05024371953505756,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.06537048377219842,0.17561983471074377,0.12903225806451613,0.14626939177542475,0.09523809523809523,0.6944444444444444,0.11538461538461539,0.0,0.09302325581395349,0.0,0.28915662650602414,0.17307692307692307,0.0,0.0,0.0,0.22307692307692306,0.0,0.29411764705882354,0.25806451612903225,0.2272727272727273,0.0,0.0,0.13793103448275862,0.18253968253968253,0.37037037037037035,0.763157894736842,0.018518518518518517,0.38095238095238093,0.02702702702702703,0.8280657395701644,0.17699115044247735,0.0,0.12446474450470965,0.0,0.3149163352672954,0.19994469026548664,0.0,0.0,0.0,0.24637929513893922,0.0,0.3790560471976396,0.3014952700640826,0.29766693483507606,0.0,0.0,0.11592920353982249,0.1995013344570865,0.5132743362831852,0.9961574289706564,0.022787610619468785,0.4517488411293716,0.026309495336043744,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2232088181261482,0.743801652892562,0.27741935483870966,0.72642206353115,0.4285714285714285,0.611111111111111,0.75,0.23529411764705882,0.6976744186046512,0.0,1.0000000000000002,0.42307692307692313,0.0,0.0,0.0,0.6538461538461539,0.0,0.0,0.967741935483871,0.4090909090909091,0.0,0.0,0.9655172413793103,0.2698412698412698,0.25925925925925924,0.0,0.0,0.19047619047619047,0.0,0.6334065934065934,1.0,0.25384615384615244,0.8114143920595528,0.0,0.8868848569079925,0.4248397435897436,0.0,0.0,0.0,0.6194714267692696,0.0,0.0,0.9827586206896552,0.46573426573426574,0.0,0.0,0.7053846153846157,0.2563492063492062,0.3123076923076922,0.0,0.0,0.19633699633699547,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.07057562767911821,0.34710743801652894,0.2838709677419355,0.21423294754986455,0.2142857142857143,0.2222222222222222,0.057692307692307696,0.058823529411764705,0.0,0.0,0.1566265060240964,0.0,0.0,0.0,0.0,0.2384615384615385,0.0,0.058823529411764705,0.3225806451612903,0.0,0.49056603773584906,0.0,0.034482758620689655,0.5158730158730158,0.07407407407407407,0.0,0.2037037037037037,0.19047619047619047,0.0,0.14395604395604378,0.04807692307692267,0.039663461538460655,0.0,0.0,0.08954955890204343,0.0,0.0,0.0,0.0,0.12875693831209775,0.0,0.041185897435896526,0.2047413793103447,0.0,0.25943396226415094,0.0,0.015745192307691964,0.30629960317460314,0.0557692307692307,0.0,0.13617788461538413,0.12271062271062265,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.35272504592774034,0.18181818181818182,0.1032258064516129,0.18271361733563163,0.0714285714285714,0.0,0.019230769230769232,0.0,0.0,0.0,0.30120481927710846,0.0,0.0,0.0,0.1643835616438356,0.24615384615384617,0.0,0.0,0.03225806451612903,0.0,0.5094339622641509,0.0,0.10344827586206896,0.32539682539682535,0.07407407407407407,0.0,0.14814814814814814,0.23809523809523808,0.0,0.0,0.029112081513828002,0.0,0.0,0.0,0.3223637842755312,0.0,0.0,0.0,0.149309086558593,0.26764366768156816,0.0,0.0,0.03719319379611477,0.0,0.48941254016643315,0.0,0.08580786026200872,0.3509738684411172,0.10131004366812148,0.0,0.17991266375545809,0.27864420877521245,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.07072872014696877,0.26033057851239666,0.16774193548387095,0.15341049002708695,0.14285714285714285,0.19444444444444442,0.11538461538461539,0.058823529411764705,0.0,0.0,0.09638554216867472,0.0,0.0,0.0,0.0,0.16923076923076924,0.0,0.3529411764705882,0.4193548387096774,0.09090909090909091,0.5534591194968553,0.0,0.41379310344827586,0.30158730158730157,0.1111111111111111,0.0,0.0,0.3333333333333333,0.02702702702702703,0.1999999999999997,0.15267175572519068,0.06297709923664005,0.0,0.0,0.10294789195407918,0.0,0.0,0.0,0.0,0.15746164668631793,0.0,0.39236641221374013,0.422611213477231,0.10270645385149149,0.464736665226367,0.0,0.2999999999999998,0.2843208530231431,0.13282442748091594,0.0,0.0,0.340966921119592,0.022694450175365796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.24617268830373548,0.7582644628099173,0.5870967741935484,0.7722235902487071,0.16666666666666663,0.3055555555555555,0.11538461538461539,0.1764705882352941,0.0,1.0,0.6746987951807228,0.0,0.0,0.0,0.5890410958904109,0.46923076923076923,1.0,0.1764705882352941,0.5483870967741935,0.2727272727272727,0.7421383647798743,0.0,0.3793103448275862,0.36507936507936506,0.14814814814814814,0.0,0.07407407407407407,0.3333333333333333,0.0,0.44509652509652514,0.216216216216216,0.2675675675675673,0.0,1.0,0.8589514930817124,0.0,0.0,0.0,0.6622732321362459,0.6366608818986768,0.9999999999999999,0.2778378378378376,0.7826654240447352,0.43636363636363606,0.8825429202787693,0.0,0.3894594594594592,0.4874302874302873,0.25081081081081064,0.0,0.11135135135135124,0.4828828828828829,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75,0.09767299448867114,0.7293388429752066,1.0,1.0,0.5238095238095238,0.3611111111111111,0.21153846153846156,1.0,0.627906976744186,0.0,0.48192771084337355,0.44230769230769235,1.0,0.0,0.0,0.6615384615384615,0.0,1.0,0.45161290322580644,0.2727272727272727,0.0,0.21428571428571427,0.7586206896551724,0.25396825396825395,0.7407407407407407,0.3157894736842105,0.2037037037037037,0.19047619047619047,0.35135135135135137,0.31090826106800523,0.23429179978700737,0.8961661341853028,0.6066165103576212,0.0,0.36019486811626905,0.3689430244941424,0.9297124600638976,0.0,0.0,0.5153733085975017,0.0,0.9305644302449408,0.3809628731959899,0.2579146093523087,0.0,0.16225467822911893,0.4603833865814696,0.2004158425883665,0.7412140575079869,0.2976290566672267,0.1809904153354632,0.16309143465692935,0.24695622139711557,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.875,0.013165952235150047,0.19834710743801653,0.2129032258064516,0.15094804235409998,0.26190476190476186,0.5,0.019230769230769232,0.058823529411764705,0.23255813953488372,0.0,0.3614457831325302,0.09615384615384616,0.7,0.0,0.0,0.1,0.0,0.11764705882352941,0.4838709677419355,0.2727272727272727,0.0,0.0,0.5862068965517241,0.0,0.1111111111111111,0.42105263157894735,0.1111111111111111,0.19047619047619047,0.0,0.46785714285714297,0.023148148148148,0.0572916666666663,0.24417562724014327,0.0,0.29906938170957126,0.08716724537037034,0.7072916666666662,0.0,0.0,0.08103589350041338,0.0,0.11898148148148074,0.44360632183908055,0.28030303030302994,0.0,0.0,0.3866319444444441,0.0,0.12083333333333261,0.4312865497076019,0.10729166666666651,0.1772486772486763,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.011481935088793638,0.32024793388429745,0.5419354838709678,0.21989657719773448,0.19047619047619047,0.4583333333333333,0.13461538461538464,0.23529411764705882,0.2558139534883721,0.0,0.32530120481927716,0.5961538461538461,0.0,0.0,0.0,0.2692307692307693,0.0,0.0,0.3225806451612903,0.045454545454545456,0.0,0.738095238095238,0.1724137931034483,0.2698412698412698,0.037037037037037035,0.0,0.0,0.047619047619047616,0.13513513513513514,0.4364462392730945,0.16489988221436933,0.23321554770317923,0.2733386526843723,0.0,0.27595705528398395,0.5499852767962308,0.0,0.0,0.0,0.23077722022643896,0.0,0.0,0.30096259290849303,0.047542563443622995,0.0,0.6181221605249874,0.11572438162544174,0.23551517191093152,0.04098939929328578,0.0,0.0,0.0450950698300517,0.10505204851494611,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.09399877526025721,0.2190082644628099,0.2838709677419355,0.25190839694656486,0.14285714285714285,0.3333333333333333,0.11538461538461539,0.11764705882352941,0.0,0.08888888888888889,0.3132530120481928,0.2884615384615385,0.0,0.0,0.0,0.3307692307692308,0.0,0.058823529411764705,0.3548387096774194,0.18181818181818182,0.42138364779874216,0.0,0.27586206896551724,0.09523809523809523,0.18518518518518517,0.0,0.018518518518518517,0.2857142857142857,0.0,0.3351812366737739,0.14925373134328335,0.12313432835820765,0.0,0.06135986733001635,0.2824705381322976,0.2810167910447759,0.0,0.0,0.0,0.30217573040562296,0.0,0.06393034825870494,0.3495882655687078,0.20081411126187174,0.34591194968553457,0.0,0.19552238805970146,0.08777540867093092,0.21641791044776074,0.0,0.0192164179104473,0.28571428571428553,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.14865278628291492,0.10330578512396693,0.07741935483870967,0.09948288598867272,0.11904761904761907,0.2361111111111111,0.19230769230769232,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0958904109589041,0.2076923076923077,0.25,0.0,0.4193548387096774,0.045454545454545456,0.339622641509434,0.0,0.0,0.12698412698412698,0.037037037037037035,0.0,0.05555555555555555,0.09523809523809523,0.10810810810810811,0.1252530933633294,0.13123359580052468,0.06496062992125906,0.0,0.0,0.0,0.0,0.0,0.0,0.03926221551073235,0.08482943274704517,0.091043307086614,0.0,0.21796090143904392,0.026485325697923133,0.14708067151983362,0.0,0.0,0.06174228221472299,0.022834645669290488,0.0,0.030413385826771545,0.05024371953505756,0.04681847201532187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.13043478260869565,0.24999999999999994,0.03225806451612903,0.12410736271854217,0.14285714285714285,0.06944444444444445,0.07692307692307693,0.0,0.0,0.0,0.4939759036144579,0.0,0.0,0.0,0.0958904109589041,0.3153846153846154,0.25,0.3529411764705882,0.0967741935483871,0.0,0.20754716981132076,0.0,0.0,0.4126984126984127,0.07407407407407407,0.0,0.6666666666666666,0.2857142857142857,0.02702702702702703,0.06453201970443341,0.09195402298850533,0.0,0.0,0.0,0.3998168922589494,0.0,0.0,0.0,0.06877657061880003,0.26377983582953063,0.1594827586206894,0.3544827586206881,0.08810939357907178,0.0,0.15744957709824323,0.0,0.0,0.3515051997810618,0.07999999999999967,0.0,0.639310344827586,0.2640394088669942,0.020503261882571847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.016227801592161667,0.2933884297520661,0.18064516129032254,0.2423048510219158,0.5,0.0,0.11538461538461539,0.11764705882352941,0.5581395348837209,0.0,0.48192771084337355,0.34615384615384615,0.0,0.0,0.0,0.25384615384615383,0.0,0.0,0.3225806451612903,0.09090909090909091,0.0,0.5714285714285714,0.27586206896551724,0.38095238095238093,0.1111111111111111,0.0,0.0,0.047619047619047616,0.1891891891891892,0.0,0.125,0.10312500000000001,0.5274193548387097,0.0,0.351848077558665,0.28242187500000004,0.0,0.0,0.0,0.18861131260249783,0.0,0.0,0.2661637931034485,0.08409090909090912,0.0,0.4232142857142858,0.16375000000000006,0.294047619047619,0.10875000000000004,0.0,0.0,0.03988095238095243,0.13006756756756763,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.20070422535211271,0.36776859504132225,0.14838709677419354,0.18492982024131988,0.09523809523809523,0.0,0.3269230769230769,0.0,0.0,0.0,0.7349397590361446,0.0,0.0,0.0,0.0,0.3615384615384616,0.0,0.23529411764705882,0.16129032258064516,0.18181818181818182,0.4339622641509434,0.0,0.13793103448275862,0.1746031746031746,0.2222222222222222,0.0,0.7407407407407407,0.23809523809523808,0.0,0.0,0.5501618122977346,0.0,0.0,0.0,0.8350915736027581,0.0,0.0,0.0,0.0,0.4394070407027229,0.0,0.3326860841423942,0.20672915969199823,0.2612533097969987,0.4634548452097453,0.0,0.12718446601941727,0.20935429187856358,0.33786407766990295,0.0,1.0,0.3097549699491441,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.2114206981016534,0.2892561983471074,0.2838709677419355,0.35803989165230243,0.14285714285714285,0.25,0.15384615384615385,0.11764705882352941,0.0,0.2,0.4096385542168675,0.0,0.0,0.0,0.0,0.13846153846153847,0.225,0.5294117647058824,0.16129032258064516,0.09090909090909091,0.6603773584905661,0.0,0.1724137931034483,0.18253968253968253,0.037037037037037035,0.0,0.05555555555555555,0.5714285714285714,0.10810810810810811,0.3742857142857144,0.296296296296296,0.18333333333333313,0.0,0.2055555555555556,0.5516531404159477,0.0,0.0,0.0,0.0,0.2011507786328021,0.23125,0.8566666666666669,0.2365900383141758,0.14949494949494938,0.8071278825995807,0.0,0.181944444444444,0.250485008818342,0.06444444444444383,0.0,0.085833333333333,0.8507936507936508,0.13213213213213207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.072106552357624,0.45041322314049587,0.21935483870967742,0.18492982024131988,0.2857142857142857,0.4861111111111111,0.3269230769230769,0.058823529411764705,0.23255813953488372,0.0,0.3614457831325302,0.3076923076923077,0.0,0.0,0.0,0.22307692307692306,0.0,0.23529411764705882,0.22580645161290322,0.045454545454545456,0.46540880503144655,0.0,0.6896551724137931,0.24603174603174602,0.2222222222222222,0.0,0.09259259259259259,0.047619047619047616,0.0,1.0,0.8651399491094147,0.12595419847328176,0.5368135927111548,0.0,0.6831106554861001,0.6132315521628495,0.0,0.0,0.0,0.4476477629360278,0.0,0.5231552162849862,0.4551197683600944,0.10270645385149149,0.7816025733352537,0.0,1.0,0.4638919180903914,0.5312977099236638,0.0,0.19656488549618314,0.09741912031988324,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
